WAFER_ID,STAGE,mean_CHAMBER,std_CHAMBER,min_CHAMBER,median_CHAMBER,max_CHAMBER,mean_USAGE_OF_BACKING_FILM,std_USAGE_OF_BACKING_FILM,min_USAGE_OF_BACKING_FILM,median_USAGE_OF_BACKING_FILM,max_USAGE_OF_BACKING_FILM,mean_USAGE_OF_DRESSER,std_USAGE_OF_DRESSER,min_USAGE_OF_DRESSER,median_USAGE_OF_DRESSER,max_USAGE_OF_DRESSER,mean_USAGE_OF_POLISHING_TABLE,std_USAGE_OF_POLISHING_TABLE,min_USAGE_OF_POLISHING_TABLE,median_USAGE_OF_POLISHING_TABLE,max_USAGE_OF_POLISHING_TABLE,mean_USAGE_OF_DRESSER_TABLE,std_USAGE_OF_DRESSER_TABLE,min_USAGE_OF_DRESSER_TABLE,median_USAGE_OF_DRESSER_TABLE,max_USAGE_OF_DRESSER_TABLE,mean_PRESSURIZED_CHAMBER_PRESSURE,std_PRESSURIZED_CHAMBER_PRESSURE,min_PRESSURIZED_CHAMBER_PRESSURE,median_PRESSURIZED_CHAMBER_PRESSURE,max_PRESSURIZED_CHAMBER_PRESSURE,mean_MAIN_OUTER_AIR_BAG_PRESSURE,std_MAIN_OUTER_AIR_BAG_PRESSURE,min_MAIN_OUTER_AIR_BAG_PRESSURE,median_MAIN_OUTER_AIR_BAG_PRESSURE,max_MAIN_OUTER_AIR_BAG_PRESSURE,mean_CENTER_AIR_BAG_PRESSURE,std_CENTER_AIR_BAG_PRESSURE,min_CENTER_AIR_BAG_PRESSURE,median_CENTER_AIR_BAG_PRESSURE,max_CENTER_AIR_BAG_PRESSURE,mean_RETAINER_RING_PRESSURE,std_RETAINER_RING_PRESSURE,min_RETAINER_RING_PRESSURE,median_RETAINER_RING_PRESSURE,max_RETAINER_RING_PRESSURE,mean_RIPPLE_AIR_BAG_PRESSURE,std_RIPPLE_AIR_BAG_PRESSURE,min_RIPPLE_AIR_BAG_PRESSURE,median_RIPPLE_AIR_BAG_PRESSURE,max_RIPPLE_AIR_BAG_PRESSURE,mean_USAGE_OF_MEMBRANE,std_USAGE_OF_MEMBRANE,min_USAGE_OF_MEMBRANE,median_USAGE_OF_MEMBRANE,max_USAGE_OF_MEMBRANE,mean_USAGE_OF_PRESSURIZED_SHEET,std_USAGE_OF_PRESSURIZED_SHEET,min_USAGE_OF_PRESSURIZED_SHEET,median_USAGE_OF_PRESSURIZED_SHEET,max_USAGE_OF_PRESSURIZED_SHEET,mean_SLURRY_FLOW_LINE_A,std_SLURRY_FLOW_LINE_A,min_SLURRY_FLOW_LINE_A,median_SLURRY_FLOW_LINE_A,max_SLURRY_FLOW_LINE_A,mean_SLURRY_FLOW_LINE_B,std_SLURRY_FLOW_LINE_B,min_SLURRY_FLOW_LINE_B,median_SLURRY_FLOW_LINE_B,max_SLURRY_FLOW_LINE_B,mean_SLURRY_FLOW_LINE_C,std_SLURRY_FLOW_LINE_C,min_SLURRY_FLOW_LINE_C,median_SLURRY_FLOW_LINE_C,max_SLURRY_FLOW_LINE_C,mean_WAFER_ROTATION,std_WAFER_ROTATION,min_WAFER_ROTATION,median_WAFER_ROTATION,max_WAFER_ROTATION,mean_STAGE_ROTATION,std_STAGE_ROTATION,min_STAGE_ROTATION,median_STAGE_ROTATION,max_STAGE_ROTATION,mean_HEAD_ROTATION,std_HEAD_ROTATION,min_HEAD_ROTATION,median_HEAD_ROTATION,max_HEAD_ROTATION,mean_DRESSING_WATER_STATUS,std_DRESSING_WATER_STATUS,min_DRESSING_WATER_STATUS,median_DRESSING_WATER_STATUS,max_DRESSING_WATER_STATUS,mean_EDGE_AIR_BAG_PRESSURE,std_EDGE_AIR_BAG_PRESSURE,min_EDGE_AIR_BAG_PRESSURE,median_EDGE_AIR_BAG_PRESSURE,max_EDGE_AIR_BAG_PRESSURE,AVG_REMOVAL_RATE
-2131929444,A,4.671469740634006,0.8055937931928572,4.0,4.0,6.0,7572.872238232471,3.7610263092116885,7566.66666667,7573.33333333,7579.16666667,245.19372398317765,0.055664497431874196,245.185185185,245.185185185,245.55555555599997,63.81897747891133,3.3359718717638045,58.5185185185,64.44444444439999,69.6296296296,2990.256484149856,0.039793929549211175,2990.25,2990.25,2990.5,59.96569232881143,27.36259630578537,0.0,67.1428571429,150.0,230.73544668587888,127.17866357304096,0.0,270.0,348.0,65.1657060518732,36.83098750035756,0.0,72.1875,101.875,1438.672910662825,1205.1538007829138,0.0,1443.0,7070.7,9.453497511139624,5.344412663065645,0.0,10.0,15.2727272727,89.79690401067114,0.044597149918423076,89.7233201581,89.8023715415,89.87154150200001,2271.8616714697405,1.1283078928232024,2270.0,2272.0,2273.75,6.915225744474493,8.805859087707445,2.22222222222,2.22222222222,32.6388888889,0.9090909090909962,0.0,0.909090909091,0.909090909091,0.909090909091,352.34812680115306,226.16645071398605,0.0,439.6,599.2,14.533878426373265,16.812114566292863,0.0,0.0,34.8837209302,59.226831487887274,96.05945660263833,0.0,0.0,263.026315789,159.8708933717586,6.47227435502759,156.8,160.0,192.0,0.16714697406340057,0.3736458227781301,0.0,0.0,1.0,41.95179460309259,22.592979420019297,0.0,48.7878787879,60.9090909091,70.51065
-2129929678,A,4.648571428571429,0.7971551957166968,4.0,4.0,6.0,6915.652380952313,2.363554941287996,6910.83333333,6917.5,6917.5,206.1005291004289,0.1851472799365886,205.925925926,205.925925926,206.29629629599998,133.8158730161193,2.159966423906204,129.62962963,135.555555556,135.555555556,2963.8685714285716,0.12501330260790522,2963.75,2963.75,2964.0,33.81496598638404,38.89252963481123,0.0,0.0,150.0,105.0274285714285,128.80974149262724,0.0,0.0,270.0,27.908035714285713,34.28025775825229,0.0,0.0,72.1875,840.0599999999995,1420.710689119234,0.0,0.0,8833.5,3.977532467533059,4.830508033380053,0.0,0.0,11.2727272727,82.00381140598651,0.027983541839323396,81.9466403162,82.0256916996,82.0256916996,2074.6964285714284,0.7079836085757946,2073.25,2075.25,2075.25,2.6253968253961464,5.484465854671572,0.0,2.22222222222,26.3888888889,0.506493506493557,0.4522137193829931,0.0,0.909090909091,0.909090909091,176.03999999999994,214.4806689748445,0.0,0.0,487.2,14.416611295675377,16.733756989429164,0.0,0.0,34.8837209302,57.3763157894055,94.85041998116243,0.0,0.0,263.026315789,160.38400000000033,7.208445858196086,156.8,160.0,192.0,0.09714285714285714,0.29657617805564596,0.0,0.0,1.0,19.89090909090396,24.305231654634515,0.0,0.0,57.878787878800004,71.8215
-2129929480,B,4.65597667638484,0.8009593075306116,4.0,4.0,6.0,6373.316326530992,2.1755222487830275,6369.16666667,6375.0,6375.0,174.81481481499952,0.0,174.814814815,174.814814815,174.814814815,340.5809307848866,2.087472959004553,336.296296296,342.222222222,342.222222222,2942.75,0.0,2942.75,2942.75,2942.75,33.98306261279707,38.59833357651953,0.0,0.0,150.476190476,101.30379008746355,123.72797913912015,0.0,0.0,258.0,25.903790087463555,31.611085516829352,0.0,0.0,65.9375,833.4629737609322,1393.736274502754,0.0,0.0,7784.4,3.973230850792822,4.842604487009083,0.0,0.0,10.181818181799999,75.57292086795024,0.02579670652371016,75.523715415,75.5928853755,75.5928853755,1911.9948979591836,0.6526566748084942,1910.75,1912.5,1912.5,3.3321185617091227,6.3372678563803895,0.0,2.22222222222,26.5277777778,0.5062284654121894,0.4522573976198898,0.0,0.909090909091,0.909090909091,178.25306122448987,215.0691374916918,0.0,0.0,470.4,14.540646823509105,16.748008404389548,0.0,0.0,34.8837209302,58.90210219421647,95.5792373708269,0.0,0.0,263.026315789,160.7276967930033,7.255690825695999,156.8,160.0,192.0,0.12244897959183673,0.3282825361771433,0.0,0.0,1.0,18.372647760403293,22.45395328961819,0.0,0.0,57.878787878800004,82.80315
-2129929476,B,4.660968660968661,0.8011692716724736,4.0,4.0,6.0,6449.990503323819,3.764378364743377,6444.16666667,6450.83333333,6456.66666667,181.11111111100033,0.0,181.11111111099999,181.11111111099999,181.11111111099999,66.74264007597425,3.3583558616338283,61.4814814815,67.4074074074,72.5925925926,2947.0,0.0,2947.0,2947.0,2947.0,66.63139329805458,28.663797109007294,0.0,73.80952380949999,150.0,199.54188034188024,102.14811786754946,0.0,258.0,258.0,51.02742165242165,26.138720003178392,0.0,65.9375,65.9375,1580.077777777778,1531.6195885090926,0.0,1446.9,10647.0,7.855477855491286,3.9705911909504468,0.0,10.0,11.2272727273,76.48210082993518,0.04463689760500587,76.4130434783,76.4920948617,76.5612648221,1934.997150997151,1.1293135095488338,1933.25,1935.25,1937.0,5.455049066158373,7.094615174156686,0.0,2.22222222222,26.25,0.9065009065009934,0.04852368297124337,0.0,0.909090909091,0.909090909091,333.7584045584054,183.77168686565207,0.0,442.4,470.4,14.714105876888873,16.78962682253222,0.0,0.0,34.8837209302,57.00817213969705,94.21012671756726,0.0,0.0,262.631578947,160.4011396011402,6.855737856331847,156.8,160.0,192.0,0.5754985754985755,0.4949726911638309,0.0,1.0,1.0,36.26262626263175,18.622086531382735,0.0,43.9393939394,57.878787878800004,78.0837
-2045929450,B,4.669616519174041,0.8012509637718037,4.0,4.0,6.0,1632.2640117995868,3.62528597262258,1626.66666667,1632.5,1639.16666667,303.51250955967834,0.18536126545518564,303.333333333,303.333333333,303.703703704,196.79230853275217,3.2179854936663554,191.851851852,197.037037037,202.962962963,3536.1150442477874,0.12478708892808808,3536.0,3536.0,3536.25,70.20929905885339,30.248221828805743,0.0,72.8571428571,150.0,195.81592920353992,101.31146704582463,0.0,252.0,258.0,52.89915191740413,27.568132797339295,0.0,65.9375,72.1875,1566.9716814159276,1470.199099393822,0.0,1443.0,7148.7,7.546929471722844,3.8900079669244554,0.0,9.36363636364,10.0909090909,19.35490923082859,0.042987580714475546,19.2885375494,19.3577075099,19.4367588933,489.679203539823,1.087585791971681,488.0,489.75,491.75,5.548590626023419,7.129471900746274,0.0,2.22222222222,26.3888888889,0.9064092249933827,0.049375040599420245,0.0,0.909090909091,0.909090909091,326.5510324483775,183.15719464469396,0.0,436.8,462.0,14.81237566028136,16.78916415923864,0.0,0.0,34.8837209302,57.62420431604409,94.75745906982745,0.0,0.0,263.026315789,159.90560471976437,7.15479302067747,156.8,156.8,192.0,0.5811209439528023,0.49410481496289876,0.0,1.0,1.0,34.38723518368204,17.7308131989859,0.0,41.2121212121,57.878787878800004,86.9994
-2045929446,B,4.665689149560118,0.8005302710407072,4.0,4.0,6.0,1664.2082111418752,2.1380808894625676,1660.0,1665.83333333,1665.83333333,304.98642337353107,0.1849582364101744,304.814814815,304.814814815,305.185185185,225.20473552741993,1.9134683676877882,221.48148148099997,226.66666666700002,226.66666666700002,3537.0,0.0,3537.0,3537.0,3537.0,32.68118977795281,38.14411642691312,0.0,0.0,150.0,99.59648093841638,123.44651230125737,0.0,0.0,258.0,25.478372434017594,31.569092054604013,0.0,0.0,65.9375,891.178592375367,1550.134109998726,0.0,0.0,10608.0,3.918288456421695,4.830561886210227,0.0,0.0,10.0454545455,19.733694203300153,0.025352737843752977,19.683794466400002,19.7529644269,19.7529644269,499.2624633431085,0.6414242672085821,498.0,499.75,499.75,3.2811990876487385,6.267142219026955,0.0,2.22222222222,25.9722222222,0.5011996800853606,0.45280926753127937,0.0,0.909090909091,0.909090909091,172.5900293255129,210.05471000292022,0.0,0.0,464.8,14.585691877509243,16.729630461006487,0.0,0.0,34.8837209302,58.33037505782109,95.05195836304897,0.0,0.0,263.026315789,160.1782991202351,7.006425499137905,156.8,160.0,192.0,0.5806451612903226,0.4941786354337517,0.0,1.0,1.0,18.140940193720905,22.517617623082966,0.0,0.0,57.878787878800004,84.7029
-2039929208,A,4.64,0.7951140193235988,4.0,4.0,6.0,6555.540476190343,2.4317221506098186,6550.83333333,6557.5,6557.5,23.703703703699894,0.0,23.7037037037,23.7037037037,23.7037037037,329.4349206348428,2.1219060948366115,325.185185185,331.11111111099996,331.11111111099996,3347.1185714285716,0.12501330260790522,3347.0,3347.0,3347.25,34.16870748300573,38.57547004572182,0.0,0.0,150.0,106.45028571428567,129.11124448567674,0.0,0.0,270.0,28.27767857142857,34.37573852377134,0.0,0.0,72.1875,854.2002857142857,1367.596478516779,0.0,0.0,7133.1,4.000909090910605,4.814237832492949,0.0,0.0,10.0,77.73368153582516,0.02883464999068231,77.6778656126,77.756916996,77.756916996,1966.662142857143,0.7295166450518353,1965.25,1967.25,1967.25,3.0404761904751703,5.964864057557921,0.0,2.22222222222,26.5277777778,0.506493506493557,0.4522137193829931,0.0,0.909090909091,0.909090909091,175.77600000000015,214.0897150026456,0.0,0.0,467.6,14.255149501654607,16.699068032914674,0.0,0.0,34.8837209302,57.59887218040868,94.56359343380868,0.0,0.0,263.026315789,160.38400000000055,6.985189079448365,156.8,160.0,192.0,0.56,0.49709759322690067,0.0,1.0,1.0,20.141991341977096,24.31931430042907,0.0,0.0,57.878787878800004,72.47895
-2033929454,A,4.666666666666667,0.8022542686850859,4.0,4.0,6.0,9601.015325670443,3.745902420161659,9595.0,9601.66666667,9607.5,197.94699872291372,0.18476144079898174,197.777777778,197.777777778,198.148148148,221.80928054488518,3.3169509010842178,216.29629629599998,222.222222222,227.407407407,3464.621408045977,0.12512829217590188,3464.5,3464.5,3464.75,66.67624521073284,26.6311205578885,0.0,77.1428571429,150.0,213.84482758620697,102.41093383023961,0.0,268.8,270.0,56.88577586206897,27.369164476939286,0.0,72.1875,72.1875,1620.9767241379295,1519.324273622721,0.0,1450.8,8934.9,8.041797283178031,3.8067697412073946,0.0,9.95454545455,10.0454545455,113.8460599245519,0.04437522417790839,113.77470355700001,113.853754941,113.922924901,2880.305316091954,1.1226931715459005,2878.5,2880.5,2882.25,5.4178639846722065,7.097273543092968,0.0,2.22222222222,26.3888888889,0.9064785788924589,0.04873238794717736,0.0,0.909090909091,0.909090909091,334.99425287356286,182.1388050077247,0.0,442.4,467.6,11.601176156102873,16.140184218981766,0.0,0.0,34.8837209302,58.197973381676995,95.47547609461229,0.0,0.0,263.026315789,159.972413793104,6.856296706783615,156.8,156.8,192.0,0.14942528735632185,0.3570205115938921,0.0,0.0,1.0,40.52943225356081,19.35007365548172,0.0,48.4848484848,57.878787878800004,70.7502
-2033929446,A,4.65819209039548,0.7995062976220141,4.0,4.0,6.0,9613.844161958734,3.853934314333817,9607.5,9614.16666667,9620.83333333,198.32287089364115,0.18515109792692921,198.148148148,198.148148148,198.51851851900003,233.3019460138443,3.374606486508725,228.148148148,233.33333333299998,239.259259259,3465.1129943502824,0.12459823239030401,3465.0,3465.0,3465.25,67.34328759752663,27.62609730278526,0.0,77.1428571429,150.0,212.1457627118645,103.949445092165,0.0,268.8,270.0,56.36387711864407,27.780965505139424,0.0,72.1875,72.1875,1543.4194915254218,1399.4023091985048,0.0,1454.7,8474.7,7.98163841808027,3.8402865306098812,0.0,9.95454545455,10.0,113.99815211811503,0.0456988258137035,113.922924901,114.001976285,114.08102766799999,2884.1532485875705,1.1561802942783241,2882.25,2884.25,2886.25,5.4570778405515155,7.1888720830242905,0.0,2.22222222222,26.5277777778,0.9039548022599736,0.06823460168162374,0.0,0.909090909091,0.909090909091,336.8937853107349,181.24464306885028,0.0,442.4,462.0,14.211010379707664,16.74820208306725,0.0,0.0,34.8837209302,58.035979779897595,94.96246824672411,0.0,0.0,263.026315789,160.05423728813628,7.245856224039755,156.8,156.8,192.0,0.14689265536723164,0.3544999347559005,0.0,0.0,1.0,40.321006676934815,19.597553836459483,0.0,48.63636363635,57.878787878800004,71.17155
-2033929442,A,4.670520231213873,0.8029642660996732,4.0,4.0,6.0,9542.565028901756,3.7356523869392646,9536.66666667,9543.33333333,9549.16666667,195.35538428612384,0.1848451266385512,195.185185185,195.185185185,195.55555555599997,169.84585741807513,3.3307719249269128,164.444444444,170.37037037,175.55555555599997,3462.871387283237,0.12512873491625184,3462.75,3462.75,3463.0,65.70602807597066,28.28947485479844,0.0,77.1428571429,150.0,206.30982658959542,107.8303604176297,0.0,270.0,270.0,54.7805274566474,28.8837387283486,0.0,72.1875,72.1875,1640.8968208092463,1573.0472081203948,0.0,1454.7,7144.8,7.785338938519407,3.9683722086470516,0.0,9.95454545455,10.0454545455,113.15294500676012,0.04429627349670381,113.08300395299999,113.16205533600001,113.231225296,2862.7695086705203,1.120695716210618,2861.0,2863.0,2864.75,5.50778741168826,7.230517007768501,0.0,2.22222222222,26.6666666667,0.9038360483448055,0.069016659818597,0.0,0.909090909091,0.909090909091,325.00231213872775,185.34414709993877,0.0,436.8,462.0,14.41658825110324,16.695191839442636,0.0,0.0,34.8837209302,58.139641009986015,95.12707137492656,0.0,0.0,263.026315789,160.0739884393068,7.389711981983966,156.8,156.8,192.0,0.1676300578034682,0.374078410161536,0.0,0.0,1.0,39.20038535644692,20.28330927609957,0.0,48.4848484848,57.878787878800004,74.5998
-2033929422,B,4.670487106017192,0.8042738160858629,4.0,4.0,6.0,8207.206303724817,3.98193218242392,8200.83333333,8207.5,8214.16666667,115.36347235499375,0.1853223631174144,115.185185185,115.185185185,115.555555556,141.55364533581113,3.4840546632868876,136.296296296,141.481481481,147.407407407,3409.114613180516,0.12474655662158825,3409.0,3409.0,3409.25,63.569381907467836,28.284078232662186,0.0,72.8571428571,150.0,195.67908309455632,104.40569711448443,0.0,256.8,258.0,50.21848137535817,26.747356938934388,0.0,65.9375,66.25,1582.7853868194852,1558.2119842869572,0.0,1446.9,7569.9,7.722063037267708,4.061923768960825,0.0,10.0,10.0909090909,97.31865182283897,0.04721658713616623,97.243083004,97.3221343874,97.4011857708,2462.1618911174787,1.1945796546611616,2460.25,2462.25,2464.25,5.2813594396661205,7.081332699853693,0.0,2.22222222222,26.3888888889,0.9064860640792741,0.048662520688385696,0.0,0.909090909091,0.909090909091,314.7873925501424,191.78967725184165,0.0,436.8,470.4,14.013460385146516,16.699597544001804,0.0,0.0,34.8837209302,56.77273412752401,94.11570925993543,0.0,0.0,263.026315789,160.476790830946,7.196938606367551,156.8,160.0,192.0,0.1977077363896848,0.39884231244766033,0.0,0.0,1.0,35.7462880958559,19.19008943613783,0.0,43.9393939394,57.878787878800004,83.97105
-2033929280,B,4.612565445026178,0.7914564896258036,4.0,4.0,6.0,8077.781413612906,4.24348203518411,8071.66666667,8078.33333333,8085.0,110.0,0.0,110.0,110.0,110.0,26.58522396742396,3.7138738948304866,21.4814814815,26.6666666667,33.3333333333,3405.3586387434557,0.1240871354447591,3405.25,3405.25,3405.5,62.86836200446309,27.549883315612927,0.0,72.8571428571,91.9047619048,199.4136125654451,102.52402482945195,0.0,256.8,258.0,51.123200261780106,26.25263678077664,0.0,65.9375,65.9375,1538.4479057591625,1473.6110185521238,0.0,1450.8,7729.8,7.866373155659344,3.9924235849196092,0.0,10.0,11.2727272727,95.78396933137182,0.05031796880379847,95.7114624506,95.790513834,95.8695652174,2423.3344240837696,1.27304461070326,2421.5,2423.5,2425.5,4.413903432225323,6.203859563928925,2.22222222222,2.22222222222,26.25,0.9090909090909958,0.0,0.909090909091,0.909090909091,0.909090909091,334.25549738219866,178.78934262964594,0.0,439.6,476.0,13.72945330573066,16.680565614716375,0.0,0.0,34.8837209302,52.98704877371708,91.92866804948918,0.0,0.0,263.026315789,160.1591623036655,6.963256194427396,156.8,160.0,192.0,0.12827225130890052,0.3348312525428783,0.0,0.0,1.0,36.24623195303819,18.67034159245424,0.0,43.9393939394,57.878787878800004,74.5941
-1720100472,B,4.657894736842105,0.8013436008353614,4.0,4.0,6.0,3034.273879142164,3.7301498037704337,3028.33333333,3035.0,3040.83333333,389.79640459192933,0.18453777414180877,389.62962963,389.62962963,390.0,113.2510288066285,3.2965709361739477,108.14814814799999,113.333333333,119.25925925899999,3594.1198830409357,0.12507821976936467,3594.0,3594.0,3594.25,64.51824004453321,29.590150442711955,0.0,72.8571428571,150.0,194.75789473684205,105.53234794325883,0.0,258.0,258.0,49.9141081871345,26.883226101913795,0.0,65.9375,65.9375,1617.3596491228054,1557.9201302405313,0.0,1454.7,7140.9,7.688862307298921,4.075535248067091,0.0,10.0,10.0909090909,35.9795321637401,0.04423102533855268,35.9090909091,35.9881422925,36.057312253,910.28216374269,1.1190449410761558,908.5,910.5,912.25,4.8403996101351305,6.60024045077673,0.0,2.22222222222,25.9722222222,0.9064327485380986,0.04915800640326629,0.0,0.909090909091,0.909090909091,317.51345029239707,184.25701288697604,0.0,429.79999999999995,476.0,14.538283693725797,16.745774563854557,0.0,0.0,34.8837209302,57.93051708211019,95.0559692348187,0.0,0.0,263.026315789,160.34619883040995,7.1596068918608236,156.8,160.0,192.0,0.14327485380116958,0.3508662600550148,0.0,0.0,1.0,35.650363281931206,19.248279638035264,0.0,44.2424242424,57.878787878800004,82.5702
-1720100456,B,4.658892128279883,0.8003843722240128,4.0,4.0,6.0,3475.563654033003,2.3942373139258186,3470.83333333,3477.5,3477.5,412.96296296300375,0.0,412.96296296300005,412.96296296300005,412.96296296300005,173.28366267154195,1.9530329939067455,169.62962963,174.814814815,174.814814815,3609.8644314868807,0.12473438610077597,3609.75,3609.75,3610.0,33.25558794945309,38.14099223554807,0.0,0.0,150.0,101.16034985422732,123.43511519432043,0.0,0.0,258.0,25.899234693877553,31.602448053994653,0.0,0.0,65.9375,852.5195335276961,1432.3143457653296,0.0,0.0,9769.5,3.974423535659149,4.842430681361507,0.0,0.0,10.0454545455,41.212217241490976,0.02839016577359155,41.1561264822,41.2351778656,41.2351778656,1042.6690962099126,0.7182711940911818,1041.25,1043.25,1043.25,3.2074020084209365,6.129483017617417,0.0,2.22222222222,25.9722222222,0.503578054598513,0.4525532808034022,0.0,0.909090909091,0.909090909091,175.2326530612242,210.60809946969982,0.0,0.0,478.8,14.657264899308435,16.798887086933522,0.0,0.0,34.8837209302,58.22272518024943,95.21942204742173,0.0,0.0,263.026315789,160.39183673469427,7.504380230234425,156.8,160.0,192.0,0.5510204081632653,0.49811675413689893,0.0,1.0,1.0,18.282533792737404,22.392886001328716,0.0,0.0,57.878787878800004,78.12615
-1714100714,A,4.674418604651163,0.8036630491458954,4.0,4.0,6.0,9319.990310078845,2.1747222101900596,9315.83333333,9321.66666667,9321.66666667,181.11111111100033,0.0,181.11111111099999,181.11111111099999,181.11111111099999,313.90180878578406,2.1040437929673117,309.62962963,315.555555556,315.555555556,3453.3713662790697,0.12512917930063594,3453.25,3453.25,3453.5,33.00664451826723,38.62189828366927,0.0,0.0,150.0,101.48372093023248,127.83571259049462,0.0,0.0,270.0,26.972202034883722,34.041667197390126,0.0,0.0,72.1875,815.7235465116281,1399.7085613140891,0.0,0.0,8256.3,3.8477801268501146,4.799244259400088,0.0,0.0,10.0,110.51371909173243,0.025787220058174153,110.46442687700001,110.533596838,110.533596838,2795.9970930232557,0.6524166625125317,2794.75,2796.5,2796.5,3.3321220930228175,6.5259767977066225,0.0,2.22222222222,26.5277777778,0.4941860465116773,0.4534732390537254,0.0,0.909090909091,0.909090909091,167.9267441860463,210.0809511748071,0.0,0.0,478.8,14.557193077332217,16.74207105345767,0.0,0.0,34.8837209302,60.22261321904016,97.02759986101807,0.0,0.0,263.026315789,160.6325581395352,7.183645855752248,156.8,160.0,192.0,0.5377906976744186,0.4992960669570834,0.0,1.0,1.0,19.349894291753827,24.286021473083135,0.0,0.0,57.878787878800004,78.03345
-1714100528,B,4.660919540229885,0.7998351878990551,4.0,4.0,6.0,8269.255268199027,3.7458126083917263,8263.33333333,8270.0,8275.83333333,118.14814814800033,0.0,118.14814814799999,118.14814814799999,118.14814814799999,196.71136653898563,3.2684189878838286,191.851851852,197.037037037,202.962962963,3410.8663793103447,0.12488193768681687,3410.75,3410.75,3411.0,63.987411056357416,28.654531683611275,0.0,72.8571428571,150.0,198.06206896551797,102.32350263305149,0.0,256.8,258.0,50.814475574712645,26.254744033265368,0.0,65.9375,65.9375,1599.1120689655195,1543.8274856488008,0.0,1450.8,7651.8,7.793495297815178,4.007696136459429,0.0,10.0,10.0454545455,98.0544102948444,0.04441675029897141,97.9841897233,98.0632411067,98.1324110672,2480.7765804597702,1.1237437824573424,2479.0,2481.0,2482.75,4.89303959131294,6.745326623519285,0.0,2.22222222222,26.5277777778,0.9064785788924589,0.04873238794717736,0.0,0.909090909091,0.909090909091,331.7195402298855,183.8160425112951,0.0,442.4,478.8,14.485431702744492,16.761849735116275,0.0,0.0,34.8837209302,56.98994252868419,94.08226315101876,0.0,0.0,263.026315789,160.39540229885097,6.896449540466615,156.8,160.0,192.0,0.5862068965517241,0.4932214667709758,0.0,1.0,1.0,36.15900383141779,18.905868904647708,0.0,43.9393939394,57.878787878800004,82.17195
-1193530638,A,1.7038327526132404,0.8483339986874923,1.0,1.0,3.0,1532.648083624635,2.7195447895175007,1527.5,1531.66666667,1536.66666667,480.9743192670247,0.17906243687374776,480.74074074099997,481.11111111099996,481.11111111099996,48.29784488321414,2.4039796870305454,43.7037037037,47.4074074074,51.851851851899994,3149.4076655052263,0.1208671450106295,3149.25,3149.5,3149.5,77.30379956838993,67.20088404016207,0.0,83.3333333333,146.19047619,266.1658536585366,243.3072243139877,0.0,474.0,498.0,61.64960801393728,56.47535744011094,0.0,109.6875,139.375,1636.4644599303133,1802.0405463503116,0.0,1926.6,7133.1,9.540386442832304,8.68420617334579,0.0,17.2727272727,20.0454545455,18.17369269119122,0.03224756666137731,18.112648221300002,18.162055335999998,18.2213438735,459.79442508710804,0.8158634366979196,458.25,459.5,461.0,5.198412698412295,7.059059437549747,0.0,2.22222222222,25.8333333333,0.8172315489389457,0.27446830597163063,0.0,0.909090909091,0.909090909091,247.04390243902452,224.69920380746953,0.0,414.4,940.8,8.413418685678822,14.314460931015232,0.0,0.0,34.8837209302,70.16917293225107,101.40501575426406,0.0,0.0,263.026315789,160.33449477351945,7.345206443552086,156.8,160.0,192.0,0.6759581881533101,0.4688332173153308,0.0,1.0,1.0,39.24823144336621,36.87097367720419,0.0,66.6666666667,106.666666667,151.26585
-1183530650,A,1.7330960854092528,0.8556163325882488,1.0,1.0,3.0,1517.0492289421336,1.4500439245024372,1515.83333333,1515.83333333,1520.0,673.5270858046608,0.18531694303022195,673.333333333,673.703703704,673.703703704,89.94068801898746,1.2617842709811622,88.8888888889,88.8888888889,92.5925925926,2760.383451957295,0.12493643528734394,2760.25,2760.5,2760.5,20.898152855441307,32.22901473656542,0.0,0.0,150.0,63.45480427046258,103.95476207078585,0.0,0.0,270.0,15.852980427046264,25.623539843251997,0.0,0.0,66.25,683.2911032028462,1098.2224070673713,0.0,0.0,6630.0,2.3836945972229517,3.882907707311957,0.0,0.0,10.0454545455,17.9887260349157,0.017194196719433365,17.9743083004,17.9743083004,18.023715415,455.114768683274,0.435013176994187,454.75,454.75,456.0,1.2969553183063385,1.0974131640871732,0.0,2.22222222222,2.22222222222,0.530572630216812,0.44894174894524624,0.0,0.909090909091,0.909090909091,173.95871886121003,198.5987282467085,0.0,16.8,560.0,5.833816105270785,12.677343913820046,0.0,0.0,34.8837209302,0.0,0.0,0.0,0.0,0.0,158.4398576512457,1.6023571858649341,156.8,160.0,160.0,0.302491103202847,0.4601562476398565,0.0,0.0,1.0,12.519141593871979,19.53434733632567,0.0,0.0,48.7878787879,154.6929
